Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),Frontera Energy Colombia Corp Sucursal Colombia,LLA 25,ACORAZADO,0,0,0,33.86,59.31,72.02,0,0,0,0,0,0
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,CHACHALACA,48.82,159.78,229.24,208.92,174.42,168.07,159.7,156.7,131.39,139.64,128.22,118.99
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,CHIRICOCA,1217.74,1220.14,1297.48,1557.68,1957.18,2008.25,1549.46,3743.35,4373.5,4306.58,4078.32,3755.28
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,MAX,330.43,319.42,322.78,328.17,330.05,314.06,306.18,304.66,306.76,281.85,205.81,272.37
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TARO TARO,561.92,560.82,542.53,527.01,493.42,471.58,464.5,413.63,422.22,426.52,421.68,413.59
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TIGANA,6409.69,6055.3,5578.81,5569.67,5278.72,4494.48,33749.45,32648.4,31572.29,35084.05,37788,35586.86
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TIGANA NORTE,16696.22,18653.06,17877.31,16293.03,17033.71,18219.43,0,0,0,0,0,0
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TIGANA SUR,5923.72,5735.02,5731.05,5413.47,5629.9,4947.24,0,0,0,0,0,0
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TILO,404.43,346.2,351.16,379.72,396.38,388.61,377.35,350.36,360.9,244.87,352.9,342.69
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,LLA 34,TUA,4677.43,4599.22,4292.43,7466.94,6908.33,6118.93,5930.18,5644.51,5444.65,5071.95,4856.53,4737.48
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY (BARBADOS) LIMITED,LLA 31,AZOGUE,0,0,0,0,0,0,0,0,0,0,0,1165.01
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CALONA,899,1755.16,1046.25,1810.98,1853.81,1296.57,1953.52,1205.57,581.85,548.99,496.64,227.58
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,181,176.24,171.3,167.71,153.56,152.14,164.41,280.4,315.7,314.09,302.41,244.37
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,226.91,69.5,214.74,64.97,65.68,216.18,72.43,94.85,135.12,144.58,141.51,319.83
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,0,0,0,327.82,0,0,0,0,0,0,0,0
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,127.03,60.58,47.14,46.28,50.21,47.17,32.64,35.5,43.02,42.61,48.46,44.26
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,27.8,18.01,17.2,15.89,17.45,15.59,12.25,1.64,0,0,0,0
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,106.99,94.41,93.17,94.99,90.08,85.67,84.55,84.35,89.51,91.21,88.91,86.93
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,46.45,43.41,44.47,45.01,43.64,44.11,43.87,43.36,43.9,47.18,44.26,41.78
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,AGAVE,0,1.05,0.43,0.83,0,0,0,0,0,0,0,0
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,AZAFRÁN,791.99,871.92,915.31,912.11,884.67,824.74,766.63,731.08,696.43,647.83,598.36,553.29
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,TULIPÁN,197.07,191.66,183.81,171.23,159.26,148.43,117.09,91.76,86.64,89.02,117.8,129.41
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,COROCORA,COREN,1964.82,1800.77,1754.04,1697.57,1623.64,1558.64,1514.36,1458.8,1412.27,1452.74,1341.75,1239.48
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,COROCORA,COROCORA,932.8,879.53,921.21,904.16,864.57,832.54,818.26,856.32,816.98,824.49,735.28,740.99
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,COROCORA,CORSUR,76.95,69.94,71.01,70.98,70.06,69.49,71.75,75.52,74.2,53.82,47.28,81.18
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,ESTERO,TOROS,38.71,37.72,37.39,36.75,35.34,34.04,35.27,35.78,34.88,39.02,33.53,33.5
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,GARCERO,PALMARITO,291.54,279.91,261.7,263.13,233.29,213.99,202.42,217.01,214.12,217.61,191.54,204.27
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,GARCERO,SIRENAS,38,37.88,38.61,34.97,38.21,37.04,32.26,28.53,23.93,21.62,26.77,28.69
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,YALEA,TRINIDAD,519.21,550.51,627.7,670.93,652.3,651.36,606.16,561.62,595.15,576.72,555.95,536.01
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,LLA 34,CURUCUCÚ,282.85,268.95,258.32,257.04,243.16,237.42,236.48,223.73,216.54,211.34,231.44,230.96
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,LLA 34,GUACO,0,0,0,0,0,0,0,0,444.57,597.36,465.06,394.43
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,LLA 34,JACAMAR,44.62,41.06,39.85,39.95,38.13,34.09,35.26,32.62,33.05,35.16,37.23,36.52
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,LLA 34,JACANA,24906.33,24725.13,24669.31,24175.97,24332.82,25432.93,25999.56,25636.46,26537.4,25216.7,26712.01,26485.41
CASANARE,TAURAMENA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,LLA 34,TIGANA SUR,7240.1,7009.46,7004.61,6616.47,6880.99,6046.62,0,0,0,0,0,0
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,CABRESTERO,AKIRA,1378.87,1245.86,777.85,621.46,818.68,1977.91,2628.81,2612.66,2764.67,2442.46,1599.44,1560.07
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,CABRESTERO,BACANO,5865.53,5579.82,5427.86,5250.86,4380.4,4215.8,3166.93,2842.41,3686.6,4126.03,3950.17,3533.59
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CARUTO,306.8,302.58,296.61,284.96,283.12,284.91,270.11,259.14,258.78,246.46,249.54,243.42
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,524.53,398.86,291.64,249.41,243.96,226.05,221.27,217.39,208.44,203.52,204.1,204.29
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),COLOMBIA ENERGY DEVELOPMENT CO,RIO VERDE,BORAL,215.59,212.96,211.69,201.34,194,163.82,145.58,127.51,87.1,59.72,45.33,33.58
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),COLOMBIA ENERGY DEVELOPMENT CO,RIO VERDE,MARSUPIAL,34.91,37.51,37.66,33.81,28.54,4.74,3.36,0.33,0.33,0.33,0.32,0.33
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),COLOMBIA ENERGY DEVELOPMENT CO,RIO VERDE,TILODIRÁN,1892.15,1754.62,1650.61,1634.71,1655.57,1613.12,1584.66,1665.87,1572.94,1614.55,1601.58,1490.8
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,RECETOR,PAUTO SUR RECETOR,658.37,610.31,614.46,587.83,583.92,623.1,627.16,627.13,622.94,545.55,575.81,582.13
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,RECETOR,VOLCANERA,78.8,46.11,39.49,41.92,35.64,19.74,14.24,20.94,20.59,28.63,26.05,11.09
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,VIGIA,423.61,386.92,460.83,533.26,464.79,452.46,457.48,489.09,469.02,459.26,439.81,425.16
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,LOS POTROS,0,0,0,0,0,0,0,0,0,42.74,147.41,167.61
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EQUION ENERGÍA LIMITED,PIEDEMONTE,FLOREÑA,5257.67,5247.61,5004.88,4938.23,4821.72,4553.8,4296.53,4450.88,4261.83,4059.71,4203.94,3958.72
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EQUION ENERGÍA LIMITED,PIEDEMONTE,FLOREÑA MIRADOR,2966.21,3357.8,3392.11,3447.25,3646.08,3751.7,3943.12,3642.93,3422.5,3177.61,3278.66,3090.48
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EQUION ENERGÍA LIMITED,PIEDEMONTE,PAUTO SUR,28477.09,27582.66,26929.71,27268.16,26941.84,26573.97,26214.52,26303.43,25758.81,25278.32,25015.2,24580.6
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA NORTE,598.35,577.22,571.27,385.12,151.96,518.42,495.02,487.39,473.77,471.69,459.3,455.83
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,CASANARE,MORICHAL,223.39,216.35,216.16,219.07,205.29,212.59,210.18,204.11,203.24,199.63,197.73,197.44
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,CASANARE,TOCARIA,319.59,304.41,287.18,266.9,259.66,223.29,227.87,221.49,218.87,213.42,224.68,205.84
CAUCA,PIAMONTE,1.054128816,-76.4443271,POINT (-76.4443271 1.054128816),GRAN TIERRA ENERGY COLOMBIA LTD,GUAYUYACO,GUAYUYACO,436.47,418.81,405.48,404.14,414.64,382.74,319.2,389.86,421.84,394.07,386.35,410.94
CAUCA,PIAMONTE,1.054128816,-76.4443271,POINT (-76.4443271 1.054128816),GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,MARY,132.74,124.89,129.2,125.17,123.24,120.51,133.6,167.25,138.31,124.85,126.87,129.83
CAUCA,PIAMONTE,1.054128816,-76.4443271,POINT (-76.4443271 1.054128816),GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,MIRAFLOR,0,0,0,0,0,0,0,0,0,0,105.07,139.96
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),CARRAO ENERGY S.A. SUCURSAL COLOMIBA,SANTA ISABEL,OSO PARDO,186.65,195.35,191.41,186.02,169.57,157.71,154.97,144.24,138.05,132.19,129.62,126.29
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),CARRAO ENERGY S.A. SUCURSAL COLOMIBA,VMM 2,MONO ARAÑA,368.46,288.92,395.55,324.31,612.88,465.65,414.16,424.46,423.39,439.46,413.43,418.93
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),ECOPETROL S.A.,LEBRIJA,DOÑA MARÍA,27.61,27.46,26.58,22.02,4.33,3.9,10.19,12.94,8.22,21.97,0.32,0
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),EMERALD ENERGY PLC SUCURSAL COLOMBIA,FORTUNA,TOTUMAL,0,23.8,0,0,0,0,0,0,0,0,0,0
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),LEWIS ENERGY COLOMBIA INC,VMM 1,CARAMELO,1.41,0,0,0,0,0,0,0,0,0,0,0
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),EMERALD ENERGY PLC SUCURSAL COLOMBIA,FORTUNA,PIMIENTO,2.02,2.28,1.59,0,0,0,0,0,0,0,0,0
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),EMERALD ENERGY PLC SUCURSAL COLOMBIA,FORTUNA,SÍLFIDE,4.53,4.21,4.06,0.28,0,0,0,0,0,0,0,0
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),EMERALD ENERGY PLC SUCURSAL COLOMBIA,FORTUNA,TOTUMAL,18.36,0,19.56,21.73,0,0,0,0,0,0,0,0
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,CHUIRA,69.14,34.34,18.2,20.02,28.97,83.37,231.73,226.32,211.58,211.99,198.72,195.93
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),GRAN TIERRA ENERGY COLOMBIA LTD,TISQUIRAMA B,LOS ANGELES,650.93,706.3,698.77,682.44,683.78,664.28,671.9,627.5,540.7,508.77,482.07,493.01
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),GRAN TIERRA ENERGY COLOMBIA LTD,TISQUIRAMA B,QUERUBÍN,91.32,128.93,119.32,107.16,100.69,94.4,89.9,85.12,84.24,66.52,56.31,77.01
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),GRAN TIERRA ENERGY COLOMBIA LTD,TISQUIRAMA B,TRONOS,13.58,6.39,8.2,12.24,15.02,15.44,14.68,13.11,10.37,10.45,11.97,8.94
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,FORTUNA,HABANERO,0,0,0,0,0,0,1.35,0,0,0,0,0
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,FORTUNA,PIMIENTO,0,0,0,0,1.28,1.14,1.57,1.16,0.82,1.5,2.21,2.54
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,FORTUNA,TOTUMAL,0,0,0,0,19.07,16.31,26.89,16.99,22.75,21.52,20.83,21.33
CESAR,SAN ALBERTO,7.769815987,-73.47218888,POINT (-73.47218888 7.769815987),GRAN TIERRA ENERGY COLOMBIA LTD,TISQUIRAMA-A,SANTA LUCÍA,188.57,182.13,162.42,171.7,165.04,198.73,230.94,231.33,253.61,239.07,212.42,224.43
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA,CARONTE,6.78,55.69,42.86,34.64,30.63,26.95,29.7,23.7,22.12,8.99,0,0
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA,SAN ROQUE,1797.55,1766.03,1649.73,1636.59,1591.52,1590.07,1535.31,1405.83,1479.33,1346.42,1331.74,1306.73
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA,TISQUIRAMA,768.35,755.47,756.7,695.15,744.01,817.87,1392.32,1496.06,1845.31,2026.53,1956.82,2029.08
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ACORDIONERO,21613.58,19716,20632.37,20298.24,18766.01,15394.19,15220.05,15724.9,15105.12,14135.63,15508.28,15052.22
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ACORDIONERO-24,4.6,0,0,0,0,0,0,0,0,0,0,0
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ZOE,0,4.62,3.75,0,3.48,3.85,1.22,2.84,2.61,3.6,2.09,1.54
CORDOBA,PUEBLO NUEVO,8.481339568,-75.40516154,POINT (-75.40516154 8.481339568),GEOPRODUCTION OIL AND GAS COMPANY OF COLOMBIA,ESPERANZA,NELSON,0.24,0.24,0.23,0.19,0.22,0.23,0.25,0.28,0.27,0.3,0.28,0.28
CUNDINAMARCA,GUADUAS,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),Frontera Energy Colombia Corp Sucursal Colombia,DINDAL,GUADUAS,137.23,136.57,129.97,137.1,137.19,135.4,133.03,132.29,131.4,129.13,127.57,128.23
CUNDINAMARCA,PULI,4.691336253,-74.68074404,POINT (-74.68074404 4.691336253),HOCOL S.A.,PULI,PULI,53.41,83,49.65,52.36,54.72,47.62,55.56,55.37,96.26,112.22,54.79,51.68
DEPARTAMENTO NN,MUNICIPIO NN,4.691336253,-74.68074404,POINT (-74.68074404 4.691336253),EMERALD ENERGY PLC SUCURSAL COLOMBIA,OMBU,CAPELLA,2780.23,2761.52,2647.46,2719.77,2921.3,2814.22,2221.09,2626.62,2442.21,2395.88,2230.47,2012.74
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PALERMO,BALCÓN,801.04,775.68,797.94,715.52,717.88,737.3,791.86,789.68,793.54,767.02,784.26,721.12
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,ARRAYÁN,1203.59,1178.21,1091.81,1137.93,1241.13,1250.01,1264.43,1272.02,1253.8,1327.75,1292.25,1334.22
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,BRISAS,236.26,183.87,239.6,224.49,226.83,225.38,245.53,237.98,233.64,228.39,224.81,201.9
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA CRETÁCEOS,1316.64,1298.4,1263.52,1256.46,1200.96,1173.1,1344.92,1222.57,1241.61,1330.02,1285.29,1262.72
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA NORTE,324.55,472.87,474.91,428.54,367.37,391.63,404.53,457.89,513.35,481.72,484.19,434.96
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA TERCIARIOS,2898.85,3007.23,3177.48,3139.14,3182.42,2960.3,3002.53,3035.79,2906.06,2846.25,2872.93,2760.78
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,LOMA LARGA,0,0,0,198.14,0,309.56,0,0,0,0,0,0
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TEMPRANILLO,275.69,299.12,76.51,130.81,140.09,147.17,147.94,142.49,115.17,41.58,132.16,150.24
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TEMPRANILLO NORTE,133.27,151.34,164.63,140.41,150.98,162.83,173.04,160.96,158.36,154.09,37.47,78.97
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TENAY,178.86,175.15,167.29,171.51,166.97,173.19,170.08,162.02,165.09,165.77,167.92,165.88
HUILA,BARAYA,3.135423634,-74.95797796,POINT (-74.95797796 3.135423634),HOCOL S.A.,HUILA,ANDALUCIA,36.89,37.06,35.5,36.41,37.57,36.99,38.39,75.76,106.82,102.27,88.51,83.47
HUILA,GARZON,2.172441496,-75.57131243,POINT (-75.57131243 2.172441496),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MATAMBO,GIGANTE,147.51,56.3,0,0,0,0,0,0,316.3,378.48,641.18,747.88
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAGUAN,ESPINO,16.61,17.41,14.78,12.92,8.52,8.17,6.43,7.58,13.7,13.51,8.39,14.33
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAGUAN,RIO CEIBAS,1024.03,1000.45,959.28,1006.37,1009.93,994.81,921.74,948.49,1002.69,954.01,903.98,835.81
